date,link,headline,content,newsof
"April 9, 2018",http://archive.sharesansar.com/butwal-power-company-bpcl-announces-20-cash-dividend-dividend-yield-is-4-25-on-ltp/,Butwal Power Company (BPCL) announces 20% cash dividend; dividend yield is 4.25% on LTP,"According to the Board Meeting held on Chaitra 25, 2074, the company has decided to distribute 20% cash dividend to its shareholders from the Profit generated in Fiscal Year 2073/74. However the decision is still subject to approval from AGM.The book closure for the AGM will be on Baisakh 27, 2075. And the AGM will be on Jestha 08, 2075.Given the announcement, the price of BPCL’s scrip has fallen down in the market. After the issuance of FPO at Rs 501, bonus would have been more attractive to the investors. However, since it is cash dividend, the dividend yield stands at 4.25% on LTP (Rs. 470).Due to the effect of this news, secondary market price plunged by Rs 30 per scrip where, 51,497 units exchanged hands through Rs 2.49 crore transaction in the market today.","('BPCL', 'NEPSE')"
"April 9, 2018",http://archive.sharesansar.com/capital-plan-of-life-insurance-companies-and-its-effect-on-the-price-see-the-overview-of-investment-decision-in-life-insurance-companies/,Capital plan of Life Insurance companies and its effect on the price; See the overview of investment decision in Life Insurance companies,"Life Insurance companies also form a major portion of the market capitalization of the country. Currently, there are 7 Life Insurance companies listed in the Nepalese market. Out of them, only 2 life insurance companies have conducted/ announced their Annual General Meeting. The remaining companies are yet to conduct their general meeting. Nepal Life Insurance Company Limited has announced its AGM to be held on Chaitra 28 and Prime Life Insurance Company Limited has already conducted its general meeting for the fiscal year 2073/74.Apart from these two companies, any of the companies have not shown any kind of signs for conducting AGM for the last fiscal year. The current fiscal year will end after 3 months but the companies have not even released notice for their AGM to be held.Apparently, the Insurance Board has directed the life insurance companies to maintain their minimum paid up capital at Rs 2 arba. The paid up capital of the life insurance companies stand as: Name of CompaniesPaid up CapitalRemaining amount to reach 2 arbaAsian Life Insurance1.2 arba0.8 arbaGurans Life Insurance0.594 arba1.406 arbaLife Insurance Company Nepal1.33 arba0.67 arbaNational Life Insurance Company 1.66 arba0.34 arbaNepal Life Insurance Company4.39 arba–Prime Life Insurance Company1.78 arba0.22 arbaSurya Life Insurance Company0.72 arba1.28 arbaIt can be clearly seen from the table that some of the insurance companies are far from maintaining its paid up capital as required by the insurance board. Currently, the companies have presented their capital plan to increase their paid up capital upto the minimum requirement set by the Insurance Board.How will the current capital plan affect their price?The life insurance companies have their own capital plan to increase their capital i.e. bonus or right shares. The issuance of rights and bonus will directly affect the market price of the shares after the adjustment. So, the investors can also get a presumptive cost of the shares of the life insurance companies after the companies’ minimum paid up capital reaches Rs 2 arba. GLICLALICLSLICLLICNPLICLNLICLParticularsAmount%Amount%Amount%Amount%Amount%Amount%Current Capital55 80.56 65.625 106.94 48.81 132.49 Bonus Shares in 2072/734.48006.561026.522512.22533.1225Right Shares in 2072/7329.75040.285028.8840000 99.3660Total Capital till Ashad 207389.1 120.84 101.065 133.46 61.02 264.97 Bonus Shares in 2073/74670010.11040300000Right Shares in 2073/7410511060.4250000097.6316000Total Capital till Ashad 2074200.1 181.26 111.165 173.46 158.64 264.97 Bonus Shares in 2074/750 18.741000291741.362600Right Shares in 2074/750 0000000000FPO or Foreign Joint Venture0 0 88.83 0 0 0 Total Capital till Ashad 2075200.1 200 200 202.46 200 264.97 The above mentioned capital plan was provided by the life insurance companies to the Insurance Board but Prime Life Insurance has not raised its capital according to the plan.A rational investor will not invest in a stock of a certain company if its competitor has better return, better market value as well as better financials. Similarly, by evaluating the presumptive price of a share helps the investor understand the profitability of the shares in a better way.For instance; the current price of Gurans Life Insurance Company stands at Rs 811 as on Chaitra 25, 2074. If the current price of the stock is considered, the price of the share will stand at Rs 307.83 at the end of Fiscal Year 2074/75 i.e. when its paid up capital will reach the minimum required capital.Similarly, the price of Surya Life Insurance Company is Rs 768 as on Chaitra 25, 2074. And as per its capital plans; the insurance company will issue 40% right shares for the fiscal year 2072/73, bonus of 10% for fiscal year 2073/74 and later on will maintain its paid up capital by foreign joint venture or issuing FPO of Rs 88.83 crore. The price of the stock will be equal to Rs 524.67 at the time when its capital reaches Rs 2 arba without considering Rs 88.83 crore that it will be generating through FPO or foreign investments. As per the FPO modality, the company will be generating surplus money in its reserve then.Name of CompanyCurrent Market Price as on Chaitra 25Adjusted Price after maintaining 2 arba capitalAsian Life Insurance680442.42Gurans Life Insurance811307.83Surya Life Insurance768524.67Life Insurance Corporation1,6301,071.66National Life Insurance Company Limited1,184777.5Prime Life Insurance642573.21Nepal Life Insurance1,1721,172It clearly does not mean that the investors should invest viewing the probable price with respect to the current price of the shares because the volatility of the Nepalese stock market is far beyond explanation. But these figures do provide us the clear position of the companies’ performance. Also, amongst all of these companies only Life Insurance Corporation has the plan of raising its capital just with the help of bonus shares.What is the current shareholding structure of the life insurance companies?Apart from these facts, the investors might also consider the share structure of the life insurance companies before making an investment in them. The current promoter and public holdings of the life insurance companies are:Life Insurance CompanyPromoter (%)Public (%)Asian Life Insurance Company Limited7030Gurans Life Insurance Company Limited7030Life Insurance Corporation (Nepal) Limited8020National Life Insurance Company Limited6535Nepal Life Insurance Company Limited7030Prime Life Insurance Company Limited7030Surya Life Insurance Company Limited7030As per the latest updates, Nepal Life Insurance Company is set to change its share structure from 70:30 to 60:40. It is an evident fact in stock market that ordinary shares are hassle free units with higher rate of return than the promoters shares. Hence, the larger the ratio of ordinary shareholders the greater the opportunity. However, the sole decision falls upon the rationale of the investor and upon the behavior of the market in that situation.","('ALICL', 'NEPSE')"
"April 9, 2018",http://archive.sharesansar.com/stock-brokers-in-share-market-decentralization-mood-10-share-brokers-to-open-their-new-branches-out-of-valley-karnali-province-also-in-wish-list/,Stock brokers in share market decentralization mood; 10 share brokers to open their new branches out of valley; Karnali Province also in wish list,"Amidst number of complains that the stock brokers are heavily city centered, few of the brokers who are already performing well in the urban areas of the nation have sought permission at Securities Board of Nepal (SEBON) to expand their services by extending their RWS. This time, these stock brokers have decided to flex their muscle also to the Karnali Province which has long been regarded as the most backward region amongst all in the country. As per the information available, out of 10 stock brokers who had applied for SEBON’s permission to expand outside the valley, 7 of them have already received Letter of Intent while 3 of them are yet to be monitored and approved. Imperial Securities is soon moving to Surkhet with its RWS while locals at Bhairahawa will find Kalika Securities at their doorsteps in near future, if everything proceed as planned. Following the same suit, Sumeru Securities is expanding to Janakpur while Oxford Securities is adding its work station at Dang. Vision Securities whereas will find itself at Ghorahi of Dang and Bhairahawa of Rupandehi if things go as planned. Aryatara Securities which had already opened its work station at Butwal will also expand to Bhairahawa and Dang in near future after receiving go-ahead signal from the board. Apart from these, Premier Securities that had submitted its work plans to open RWS at Bharatpur of Chitwan, Nasa Securities’ application to expand at Janakpur, Damak and Pokhara and Shreehari Securities’ willingness to expand at Biratnagar, Birgunj, Damak and butwal are all waiting from SEBON to complete the preliminary stage of monitoring and approval. As per the existing provisions, a stock broker willing to expand its branch should fulfill minimum requirements including at least 5 employees, 5 computers and 300 Sq meter of office area among others. With this expansion, the locals at different towns and villages of the nation should also be able to take active part in secondary share market, as per the market observers. ","('ALICL', 'NEPSE')"
"April 9, 2018",http://archive.sharesansar.com/green-development-bank-allots-33-47-lakh-unit-right-shares-unsold-6-52-lakh-to-be-auctioned-soon/,Green Development bank allots 33.47 lakh unit right shares; Unsold 6.52 lakh to be auctioned soon,"Green Development Bank has allotted right shares to its shareholders on Chaitra 22, 2074, The development bank has issued 400% right shares amounting to Rs 40 crore to the shareholders holding shares before the book closure on Poush 17, 2074. The development bank has allotted 33,47,703 unit right shares to its shareholders.The unsold 6,52,297 unit right shares will be sold via auction in the near future.Laxmi Capital Market Limited is the issue manager for the right share issuance.GRDBL’s current paid-up capital remains at Rs 10 crore. After the rights issue, its paid-up capital will reach Rs 50 crore with promoter and general public shareholding at 55% and 45%. As a 1-3 district level development bank to meet the capital requirement as directed by the Nepal Rastra Bank, it should hike its paid-up capital to Rs 50 crore.   ","('GRDBL', 'NEPSE')"
"April 9, 2018",http://archive.sharesansar.com/nepal-life-insurance-to-conduct-its-18th-agm-on-chaitra-28-shareholders-to-receive-42-bonus-shares/,Nepal Life Insurance to conduct its 18th AGM on Chaitra 28; Shareholders to receive 42% bonus shares,"Nepal Life Insurance Company has published a notice regarding its 18th AGM. The general meeting is scheduled to be held on Chaitra 28, 2074 at the premises of Hotel Vishuwa  Birgunj at 9:30 AM.The main agendas for the meeting areIncrement of authorized capital of the insurance company to Rs 8 arba.Distribution of 42% bonus shares for the shareholders and the increment of the paid up capital then after.Conversion of the share structure of the company’s promoter and public shares ratio from 70:30 to 60:40.Amendment of memorandum of association and article of association of the life insurance company.Other agendas for the AGM include issuance of annual report for the FY 2073/74, appointment of statutory auditor for the fiscal year 2074/75 and appointment of new members as the directors. ","('GRDBL', 'NEPSE')"
"April 9, 2018",http://archive.sharesansar.com/reliance-finance-announces-re-auction-for-unsold-5-35-lakh-unit-promoters-right-shares-auction-begins-from-today/,Reliance Finance announces re-auction for unsold 5.35 lakh unit promoters’ right shares; Auction begins from today,"Reliance Finance Limited has published a notice regarding the re-auction of unsold right shares of promoters group. The interested applicants can place their bids from Chaitra 26 (today) to Baisakh 03.Out of 5,42,314.52 units shares, only 7,000 units were sold in the previous auction. So, the company has published notice regarding the re-auction of 5,35,314.52 unit right shares.Bidders must quote a minimum price of Rs 100 per unit, which means that the lowest bid amount must be more than Rs 100.Interested bidders must bid for a minimum of 1000 units of shares for promoter category. Here, existing promoter and general public also are eligible to apply for promoter shares.Sunrise Capital is the issue manager for this auction.Interested investors can collect bid forms from Sunrise Capital Limited, Kamalpokhari, Kathmandu, designated branches of RLFL and Sunrise Bank Limited and submit their bids within 3 PM on Baisakh 03, 2075.The finance company has urged all bidders to deposit the bid amount in account number 0690371114401010 maintained in the name of Sunrise Capital at Sunrise Bank Limited or in 10211090000273 maintained at RLFL or can issue Good for Payment cheque as well.RLFL’s current paid up capital remains at Rs 51.25 crore. After issuance of 45% right share, its paid up capital will reach Rs 74.32 crore. As per NRB’s directive for all national level finance companies to increase their paid up capital to a minimum of Rs 80 crore, RLFL should increase a further capital hike of Rs 5.68 crore (around 7.65%).It had earned Rs 10.98 crore in the FY 2073/74.","('RLFL', 'NEPSE')"
"April 9, 2018",http://archive.sharesansar.com/rmdc-laghubitta-conducts-3-days-training-for-financial-literacy-trainers-at-morang/,RMDC Laghubitta conducts 3 days training for financial literacy trainers at Morang,"RMDC Laghubitta Bittiya Sanstha has conducted training program for the financial literacy trainers at Gokarna Resort of Morang from Chaitra 23 to 25, 2074. Issuing the press statement, the microfinance institution has informed that BODs and executives from 29 cooperatives located in 11 districts under Itahari branch of RMDC Lagubitta were present in the training program. Branch Manager of RMDC Laghubitta Itahari Mr. Gobinda Prashad Paudel had coordinated the training program which was attended by several of high level officials of the microfinance institution, reads the statement. ","('RMDC', 'NEPSE')"
"April 9, 2018",http://archive.sharesansar.com/premier-insurances-24th-agm-on-today-approval-for-13-52-bonus-shares-to-be-made/,Premier Insurance’s 24th AGM on today; Approval for 13.52% bonus shares to be made,"Premier Insurance Company (Nepal) has announced its 24th AGM to be held on Chaitra 26, 2074 i.e. today.As per the 243rd board meeting of the insurance company will be conducting its AGM at Naxal Banquet, Kathmandu from 10:00 AM.The main agendas for the meeting areApproval of distribution of 13.52% bonus share from the profit of FY 2073/74To issue the financial report of the FY 2073/74 along with the auditor’s report and financial highlights of the same yearAppointment of statutory auditor for the FY 2074/75.MiscellaneousFor the purpose of AGM the share register of the company was closed from Chaitra 08, 2074 to Chaitra 26, 2074. Hence, shareholders holding the shares till Chaitra 07, 2074 will be liable to attend the Annual General Meeting of the Insurance Company.","('RMDC', 'NEPSE')"
"April 9, 2018",http://archive.sharesansar.com/deva-bikas-bank-issuing-40-65-33-lakh-units-right-shares-from-today-offer-ends-on-baisakh-30/,Deva Bikas Bank issuing 40% (65.33 lakh units) right shares from today; Offer ends on Baisakh 30,"Deva Bikas Bank has published a notice regarding the issue of right shares to its shareholders.The development bank will be issuing its 10:4 ratio 65,33,108.59 unit right shares at a par value of Rs 100 to its shareholders from 26th Chaitra (today) to 30th Baisakh, 2074. The book closure date was set on Falgun 17, 2074. Thus the shareholders holding their shares till Falgun 16, 2074 are eligible to apply for the right shares.Securities Board of Nepal (SEBON) had given final approval to the 40% right issue of Deva Bikas Bank on Magh 26, 2074.NIBL Ace Capital has been appointed as the issue manager for the right issue. So the interested applicants can collect forms from NIBL Ace Capital or designated branches of Deva Bikas Bank.Currently, the paid up capital of the bank stands at Rs 1.63 arba and after the issuance of right shares, its paid up capital will reach Rs 2.28 arba.ICRA Nepal had provided Grade 4 rating to the right shares of DBBL.Notice ","('DBBL', 'NEPSE')"
"April 8, 2018",http://archive.sharesansar.com/machhapuchchhre-bank-this-new-year-brings-cash-back-offer-to-its-visa-card-users-grab-the-opportunity-offer-valid-till-limited-period/,"Machhapuchchhre Bank, this New Year brings cash back offer to its Visa card users; Grab the opportunity, offer valid till limited period","Machhapuchchhre Bank on the auspicious occasion of New Year 2075 has brought 10% cash back offer to its Visa chip card users. Under this offer, customers using debit card, credit card and prepaid card issued by the bank can get 10% cash back on any purchase made through the card. The customers can receive upto Rs. 1000 as cash back.The amount will be deposited back into the customers’ account at the end of the month. Since the offer is for a limited period of time, the bank encourages the customers to take maximum benefit from the scheme.However, the offer is applicable to only chip card holders. The customers who haven’t changed their existing card to chip card are requested to visit the bank and issue new chip card, says the press statement.The bank is currently serving its customers through a network of 62 branches, 4 extension counters, 86 ATMs and 14 branchless banking outlets. ","('DBBL', 'NEPSE')"
"April 8, 2018",http://archive.sharesansar.com/icra-nepal-assigns-grade-4-to-upcoming-ipo-issue-of-nadep-laghubitta-bittiya-sanstha/,ICRA Nepal assigns grade 4+ to upcoming IPO issue of Nadep Laghubitta Bittiya Sanstha,"ICRA Nepal, the credit rating agency has assigned ‘Grade 4+’ rating to the proposed Initial Public Offering (IPO) amounting NPR 4 crore 80 lakh to Nadep Laghubitta Bittiya Sanstha.Nadep Laghubitta Bittiya Sanstha is proposing to come out with an IPO of 4.8 lakh numbers of equity shares of face value NPR 100 each at par.Nabil Investment Banking Limited has been assigned as the issue manager for the IPO.According to a statement of ICRA Nepal, it has assigned ‘(ICRANP) IPO Grade 4+’ to the IPO of which means that the offering holds below average fundamentals.ICRA Nepal assigns IPO grading on a scale of IPO Grade 1 through IPO Grade 5, with Grade 1 indicating strong fundamentals and Grade 5 indicating poor.NADEP Laghubitta Bittiya Sanstha Ltd is a micro finance institution licensed as a national level ‘D’ class financial institution from Nepal Rastra Bank. Its head office is located in Gajuri 1, Dhading and at present it has 42 branches.","('DBBL', 'NEPSE')"
